Mutant Variable Name,Mutated Class,Mutated Method,Original Binary Operator,Mutated Binary Operator
_mut31709,org.jfree.chart.axis.CategoryAxis,getCategoryMiddle_689,+,*
_mut31710,org.jfree.chart.axis.CategoryAxis,getCategoryMiddle_689,+,/
_mut31711,org.jfree.chart.axis.CategoryAxis,getCategoryMiddle_689,+,%
_mut31712,org.jfree.chart.axis.CategoryAxis,getCategoryEnd_714,+,-
_mut31713,org.jfree.chart.axis.CategoryAxis,getCategoryEnd_714,+,*
_mut31714,org.jfree.chart.axis.CategoryAxis,getCategoryEnd_714,+,/
_mut31715,org.jfree.chart.axis.CategoryAxis,getCategoryEnd_714,+,%
_mut31716,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_760,-,+
_mut31717,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_760,-,*
_mut31718,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_760,-,/
_mut31719,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_760,-,%
_mut31720,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_760,==,!=
_mut31721,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_760,==,<
_mut31722,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_760,==,>
_mut31723,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_760,==,<=
_mut31724,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_760,==,>=
_mut31725,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_760,*,+
_mut31726,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_760,*,-
_mut31727,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_760,*,/
_mut31728,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_760,*,%
_mut31729,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_760,-,+
_mut31730,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_760,-,*
_mut31731,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_760,-,/
_mut31732,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_760,-,%
_mut31733,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_760,/,+
_mut31734,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_760,/,-
_mut31735,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_760,/,*
_mut31736,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_760,/,%
_mut31737,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_760,-,+
_mut31738,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_760,-,*
_mut31739,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_760,-,/
_mut31740,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_760,-,%
_mut31741,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_760,*,+
_mut31742,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_760,*,-
_mut31743,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_760,*,/
_mut31744,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_760,*,%
_mut31745,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_760,/,+
_mut31746,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_760,/,-
_mut31747,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_760,/,*
_mut31748,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_760,/,%
_mut31749,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_760,+,-
_mut31750,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_760,+,*
_mut31751,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_760,+,/
_mut31752,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_760,+,%
_mut31753,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_760,*,+
_mut31754,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_760,*,-
_mut31755,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_760,*,/
_mut31756,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_760,*,%
_mut31757,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_760,+,-
_mut31758,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_760,+,*
_mut31759,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_760,+,/
_mut31760,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_760,+,%
_mut31761,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_760,/,+
_mut31762,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_760,/,-
_mut31763,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_760,/,*
_mut31764,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_760,/,%
_mut31765,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_760,+,-
_mut31766,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_760,+,*
_mut31767,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_760,+,/
_mut31768,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_760,+,%
_mut31769,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_760,/,+
_mut31770,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_760,/,-
_mut31771,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_760,/,*
_mut31772,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_760,/,%
_mut31773,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_760,+,-
_mut31774,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_760,+,*
_mut31775,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_760,+,/
_mut31776,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_760,+,%
_mut31777,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_798,-,+
_mut31778,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_798,-,*
_mut31779,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_798,-,/
_mut31780,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_798,-,%
_mut31781,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_798,==,!=
_mut31782,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_798,==,<
_mut31783,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_798,==,>
_mut31784,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_798,==,<=
_mut31785,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_798,==,>=
_mut31786,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_798,*,+
_mut31787,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_798,*,-
_mut31788,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_798,*,/
_mut31789,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_798,*,%
_mut31790,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_798,-,+
_mut31791,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_798,-,*
_mut31792,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_798,-,/
_mut31793,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_798,-,%
_mut31794,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_798,/,+
_mut31795,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_798,/,-
_mut31796,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_798,/,*
_mut31797,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_798,/,%
_mut31798,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_798,-,+
_mut31799,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_798,-,*
_mut31800,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_798,-,/
_mut31801,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_798,-,%
_mut31802,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_798,*,+
_mut31803,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_798,*,-
_mut31804,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_798,*,/
_mut31805,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_798,*,%
_mut31806,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_798,/,+
_mut31807,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_798,/,-
_mut31808,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_798,/,*
_mut31809,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_798,/,%
_mut31810,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_798,+,-
_mut31811,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_798,+,*
_mut31812,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_798,+,/
_mut31813,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_798,+,%
_mut31814,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_798,*,+
_mut31815,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_798,*,-
_mut31816,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_798,*,/
_mut31817,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_798,*,%
_mut31818,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_798,+,-
_mut31819,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_798,+,*
_mut31820,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_798,+,/
_mut31821,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_798,+,%
_mut31822,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_798,/,+
_mut31823,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_798,/,-
_mut31824,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_798,/,*
_mut31825,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_798,/,%
_mut31826,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_798,+,-
_mut31827,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_798,+,*
_mut31828,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_798,+,/
_mut31829,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_798,+,%
_mut31830,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_798,/,+
_mut31831,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_798,/,-
_mut31832,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_798,/,*
_mut31833,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_798,/,%
_mut31834,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_798,+,-
_mut31835,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_798,+,*
_mut31836,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_798,+,/
_mut31837,org.jfree.chart.axis.CategoryAxis,getCategorySeriesMiddle_798,+,%
_mut31838,org.jfree.chart.axis.CategoryAxis,calculateCategorySize_826,||,&&
_mut31839,org.jfree.chart.axis.CategoryAxis,calculateCategorySize_826,||,&&
_mut31840,org.jfree.chart.axis.CategoryAxis,calculateCategorySize_826,>,==
_mut31841,org.jfree.chart.axis.CategoryAxis,calculateCategorySize_826,>,!=
_mut31842,org.jfree.chart.axis.CategoryAxis,calculateCategorySize_826,>,<
_mut31843,org.jfree.chart.axis.CategoryAxis,calculateCategorySize_826,>,<=
_mut31844,org.jfree.chart.axis.CategoryAxis,calculateCategorySize_826,>,>=
_mut31845,org.jfree.chart.axis.CategoryAxis,calculateCategorySize_826,-,+
_mut31846,org.jfree.chart.axis.CategoryAxis,calculateCategorySize_826,-,*
_mut31847,org.jfree.chart.axis.CategoryAxis,calculateCategorySize_826,-,/
_mut31848,org.jfree.chart.axis.CategoryAxis,calculateCategorySize_826,-,%
_mut31849,org.jfree.chart.axis.CategoryAxis,calculateCategorySize_826,-,+
_mut31850,org.jfree.chart.axis.CategoryAxis,calculateCategorySize_826,-,*
_mut31851,org.jfree.chart.axis.CategoryAxis,calculateCategorySize_826,-,/
_mut31852,org.jfree.chart.axis.CategoryAxis,calculateCategorySize_826,-,%
_mut31853,org.jfree.chart.axis.CategoryAxis,calculateCategorySize_826,*,+
_mut31854,org.jfree.chart.axis.CategoryAxis,calculateCategorySize_826,*,-
_mut31855,org.jfree.chart.axis.CategoryAxis,calculateCategorySize_826,*,/
_mut31856,org.jfree.chart.axis.CategoryAxis,calculateCategorySize_826,*,%
_mut31857,org.jfree.chart.axis.CategoryAxis,calculateCategorySize_826,-,+
_mut31858,org.jfree.chart.axis.CategoryAxis,calculateCategorySize_826,-,*
_mut31859,org.jfree.chart.axis.CategoryAxis,calculateCategorySize_826,-,/
_mut31860,org.jfree.chart.axis.CategoryAxis,calculateCategorySize_826,-,%
_mut31861,org.jfree.chart.axis.CategoryAxis,calculateCategorySize_826,-,+
_mut31862,org.jfree.chart.axis.CategoryAxis,calculateCategorySize_826,-,*
_mut31863,org.jfree.chart.axis.CategoryAxis,calculateCategorySize_826,-,/
_mut31864,org.jfree.chart.axis.CategoryAxis,calculateCategorySize_826,-,%
_mut31865,org.jfree.chart.axis.CategoryAxis,calculateCategorySize_826,-,+
_mut31866,org.jfree.chart.axis.CategoryAxis,calculateCategorySize_826,-,*
_mut31867,org.jfree.chart.axis.CategoryAxis,calculateCategorySize_826,-,/
_mut31868,org.jfree.chart.axis.CategoryAxis,calculateCategorySize_826,-,%
_mut31869,org.jfree.chart.axis.CategoryAxis,calculateCategorySize_826,*,+
_mut31870,org.jfree.chart.axis.CategoryAxis,calculateCategorySize_826,*,-
_mut31871,org.jfree.chart.axis.CategoryAxis,calculateCategorySize_826,*,/
_mut31872,org.jfree.chart.axis.CategoryAxis,calculateCategorySize_826,*,%
_mut31873,org.jfree.chart.axis.CategoryAxis,calculateCategorySize_826,/,+
_mut31874,org.jfree.chart.axis.CategoryAxis,calculateCategorySize_826,/,-
_mut31875,org.jfree.chart.axis.CategoryAxis,calculateCategorySize_826,/,*
_mut31876,org.jfree.chart.axis.CategoryAxis,calculateCategorySize_826,/,%
_mut31877,org.jfree.chart.axis.CategoryAxis,calculateCategoryGapSize_859,||,&&
_mut31878,org.jfree.chart.axis.CategoryAxis,calculateCategoryGapSize_859,||,&&
_mut31879,org.jfree.chart.axis.CategoryAxis,calculateCategoryGapSize_859,>,==
_mut31880,org.jfree.chart.axis.CategoryAxis,calculateCategoryGapSize_859,>,!=
_mut31881,org.jfree.chart.axis.CategoryAxis,calculateCategoryGapSize_859,>,<
_mut31882,org.jfree.chart.axis.CategoryAxis,calculateCategoryGapSize_859,>,<=
_mut31883,org.jfree.chart.axis.CategoryAxis,calculateCategoryGapSize_859,>,>=
_mut31884,org.jfree.chart.axis.CategoryAxis,calculateCategoryGapSize_859,*,+
_mut31885,org.jfree.chart.axis.CategoryAxis,calculateCategoryGapSize_859,*,-
_mut31886,org.jfree.chart.axis.CategoryAxis,calculateCategoryGapSize_859,*,/
_mut31887,org.jfree.chart.axis.CategoryAxis,calculateCategoryGapSize_859,*,%
_mut31888,org.jfree.chart.axis.CategoryAxis,calculateCategoryGapSize_859,-,+
_mut31889,org.jfree.chart.axis.CategoryAxis,calculateCategoryGapSize_859,-,*
_mut31890,org.jfree.chart.axis.CategoryAxis,calculateCategoryGapSize_859,-,/
_mut31891,org.jfree.chart.axis.CategoryAxis,calculateCategoryGapSize_859,-,%
_mut31892,org.jfree.chart.axis.CategoryAxis,calculateCategoryGapSize_859,/,+
_mut31893,org.jfree.chart.axis.CategoryAxis,calculateCategoryGapSize_859,/,-
_mut31894,org.jfree.chart.axis.CategoryAxis,calculateCategoryGapSize_859,/,*
_mut31895,org.jfree.chart.axis.CategoryAxis,calculateCategoryGapSize_859,/,%
_mut31896,org.jfree.chart.axis.CategoryAxis,reserveSpace_890,+,-
_mut31897,org.jfree.chart.axis.CategoryAxis,reserveSpace_890,+,*
_mut31898,org.jfree.chart.axis.CategoryAxis,reserveSpace_890,+,/
_mut31899,org.jfree.chart.axis.CategoryAxis,reserveSpace_890,+,%
_mut31900,org.jfree.chart.axis.CategoryAxis,reserveSpace_890,+,-
_mut31901,org.jfree.chart.axis.CategoryAxis,reserveSpace_890,+,*
_mut31902,org.jfree.chart.axis.CategoryAxis,reserveSpace_890,+,/
_mut31903,org.jfree.chart.axis.CategoryAxis,reserveSpace_890,+,%
_mut31904,org.jfree.chart.axis.CategoryAxis,reserveSpace_890,+,-
_mut31905,org.jfree.chart.axis.CategoryAxis,reserveSpace_890,+,*
_mut31906,org.jfree.chart.axis.CategoryAxis,reserveSpace_890,+,/
_mut31907,org.jfree.chart.axis.CategoryAxis,reserveSpace_890,+,%
_mut31908,org.jfree.chart.axis.CategoryAxis,reserveSpace_890,+,-
_mut31909,org.jfree.chart.axis.CategoryAxis,reserveSpace_890,+,*
_mut31910,org.jfree.chart.axis.CategoryAxis,reserveSpace_890,+,/
_mut31911,org.jfree.chart.axis.CategoryAxis,reserveSpace_890,+,%
_mut31912,org.jfree.chart.axis.CategoryAxis,drawCategoryLabels_1014,+,-
_mut31913,org.jfree.chart.axis.CategoryAxis,drawCategoryLabels_1014,+,*
_mut31914,org.jfree.chart.axis.CategoryAxis,drawCategoryLabels_1014,+,/
_mut31915,org.jfree.chart.axis.CategoryAxis,drawCategoryLabels_1014,+,%
_mut31916,org.jfree.chart.axis.CategoryAxis,drawCategoryLabels_1014,-,+
_mut31917,org.jfree.chart.axis.CategoryAxis,drawCategoryLabels_1014,-,*
_mut31918,org.jfree.chart.axis.CategoryAxis,drawCategoryLabels_1014,-,/
_mut31919,org.jfree.chart.axis.CategoryAxis,drawCategoryLabels_1014,-,%
_mut31920,org.jfree.chart.axis.CategoryAxis,drawCategoryLabels_1014,-,+
_mut31921,org.jfree.chart.axis.CategoryAxis,drawCategoryLabels_1014,-,*
_mut31922,org.jfree.chart.axis.CategoryAxis,drawCategoryLabels_1014,-,/
_mut31923,org.jfree.chart.axis.CategoryAxis,drawCategoryLabels_1014,-,%
_mut31924,org.jfree.chart.axis.CategoryAxis,drawCategoryLabels_1014,-,+
_mut31925,org.jfree.chart.axis.CategoryAxis,drawCategoryLabels_1014,-,*
_mut31926,org.jfree.chart.axis.CategoryAxis,drawCategoryLabels_1014,-,/
_mut31927,org.jfree.chart.axis.CategoryAxis,drawCategoryLabels_1014,-,%
_mut31928,org.jfree.chart.axis.CategoryAxis,drawCategoryLabels_1014,+,-
_mut31929,org.jfree.chart.axis.CategoryAxis,drawCategoryLabels_1014,+,*
_mut31930,org.jfree.chart.axis.CategoryAxis,drawCategoryLabels_1014,+,/
_mut31931,org.jfree.chart.axis.CategoryAxis,drawCategoryLabels_1014,+,%
_mut31932,org.jfree.chart.axis.CategoryAxis,drawCategoryLabels_1014,+,-
_mut31933,org.jfree.chart.axis.CategoryAxis,drawCategoryLabels_1014,+,*
_mut31934,org.jfree.chart.axis.CategoryAxis,drawCategoryLabels_1014,+,/
_mut31935,org.jfree.chart.axis.CategoryAxis,drawCategoryLabels_1014,+,%
_mut31936,org.jfree.chart.axis.CategoryAxis,drawCategoryLabels_1014,-,+
_mut31937,org.jfree.chart.axis.CategoryAxis,drawCategoryLabels_1014,-,*
_mut31938,org.jfree.chart.axis.CategoryAxis,drawCategoryLabels_1014,-,/
_mut31939,org.jfree.chart.axis.CategoryAxis,drawCategoryLabels_1014,-,%
_mut31940,org.jfree.chart.axis.CategoryAxis,drawCategoryLabels_1014,-,+
_mut31941,org.jfree.chart.axis.CategoryAxis,drawCategoryLabels_1014,-,*
_mut31942,org.jfree.chart.axis.CategoryAxis,drawCategoryLabels_1014,-,/
_mut31943,org.jfree.chart.axis.CategoryAxis,drawCategoryLabels_1014,-,%
_mut31944,org.jfree.chart.axis.CategoryAxis,drawCategoryLabels_1014,-,+
_mut31945,org.jfree.chart.axis.CategoryAxis,drawCategoryLabels_1014,-,*
_mut31946,org.jfree.chart.axis.CategoryAxis,drawCategoryLabels_1014,-,/
_mut31947,org.jfree.chart.axis.CategoryAxis,drawCategoryLabels_1014,-,%
_mut31948,org.jfree.chart.axis.CategoryAxis,drawCategoryLabels_1014,-,+
_mut31949,org.jfree.chart.axis.CategoryAxis,drawCategoryLabels_1014,-,*
_mut31950,org.jfree.chart.axis.CategoryAxis,drawCategoryLabels_1014,-,/
_mut31951,org.jfree.chart.axis.CategoryAxis,drawCategoryLabels_1014,-,%
_mut31952,org.jfree.chart.axis.CategoryAxis,drawCategoryLabels_1014,&&,||
_mut31953,org.jfree.chart.axis.CategoryAxis,drawCategoryLabels_1014,+,-
_mut31954,org.jfree.chart.axis.CategoryAxis,drawCategoryLabels_1014,+,*
_mut31955,org.jfree.chart.axis.CategoryAxis,drawCategoryLabels_1014,+,/
_mut31956,org.jfree.chart.axis.CategoryAxis,drawCategoryLabels_1014,+,%
_mut31957,org.jfree.chart.axis.CategoryAxis,drawCategoryLabels_1014,+,-
_mut31958,org.jfree.chart.axis.CategoryAxis,drawCategoryLabels_1014,+,*
_mut31959,org.jfree.chart.axis.CategoryAxis,drawCategoryLabels_1014,+,/
_mut31960,org.jfree.chart.axis.CategoryAxis,drawCategoryLabels_1014,+,%
_mut31961,org.jfree.chart.axis.CategoryAxis,drawCategoryLabels_1014,+,-
_mut31962,org.jfree.chart.axis.CategoryAxis,drawCategoryLabels_1014,+,*
_mut31963,org.jfree.chart.axis.CategoryAxis,drawCategoryLabels_1014,+,/
_mut31964,org.jfree.chart.axis.CategoryAxis,drawCategoryLabels_1014,+,%
_mut31965,org.jfree.chart.axis.CategoryAxis,drawCategoryLabels_1014,+,-
_mut31966,org.jfree.chart.axis.CategoryAxis,drawCategoryLabels_1014,+,*
_mut31967,org.jfree.chart.axis.CategoryAxis,drawCategoryLabels_1014,+,/
_mut31968,org.jfree.chart.axis.CategoryAxis,drawCategoryLabels_1014,+,%
_mut31969,org.jfree.chart.axis.CategoryAxis,refreshTicks_1125,<=,==
_mut31970,org.jfree.chart.axis.CategoryAxis,refreshTicks_1125,<=,!=
_mut31971,org.jfree.chart.axis.CategoryAxis,refreshTicks_1125,<=,<
_mut31972,org.jfree.chart.axis.CategoryAxis,refreshTicks_1125,<=,>
_mut31973,org.jfree.chart.axis.CategoryAxis,refreshTicks_1125,<=,>=
_mut31974,org.jfree.chart.axis.CategoryAxis,refreshTicks_1125,<,==
_mut31975,org.jfree.chart.axis.CategoryAxis,refreshTicks_1125,<,!=
_mut31976,org.jfree.chart.axis.CategoryAxis,refreshTicks_1125,<,>
_mut31977,org.jfree.chart.axis.CategoryAxis,refreshTicks_1125,<,<=
_mut31978,org.jfree.chart.axis.CategoryAxis,refreshTicks_1125,<,>=
_mut31979,org.jfree.chart.axis.CategoryAxis,refreshTicks_1125,||,&&
_mut31980,org.jfree.chart.axis.CategoryAxis,refreshTicks_1125,<=,==
_mut31981,org.jfree.chart.axis.CategoryAxis,refreshTicks_1125,<=,!=
_mut31982,org.jfree.chart.axis.CategoryAxis,refreshTicks_1125,<=,<
_mut31983,org.jfree.chart.axis.CategoryAxis,refreshTicks_1125,<=,>
_mut31984,org.jfree.chart.axis.CategoryAxis,refreshTicks_1125,<=,>=
_mut31985,org.jfree.chart.axis.CategoryAxis,refreshTicks_1125,*,+
_mut31986,org.jfree.chart.axis.CategoryAxis,refreshTicks_1125,*,-
_mut31987,org.jfree.chart.axis.CategoryAxis,refreshTicks_1125,*,/
_mut31988,org.jfree.chart.axis.CategoryAxis,refreshTicks_1125,*,%
_mut31989,org.jfree.chart.axis.CategoryAxis,refreshTicks_1125,||,&&
_mut31990,org.jfree.chart.axis.CategoryAxis,refreshTicks_1125,||,&&
